league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2024,2025-04-12,Toulouse,Lille,2.8,3.3,2.55,3.98,4.94,Draw,LOW,0.1539,0.678,0.1681,OVER likely,BTTS YES likely,False,True,False,,10,10,0.9,1.5,0.7,0.6,0.8,0.6,walk_forward,2025-04-12,2025-04-12,253,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-04,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-13,St Etienne,Brest,3.5,3.6,2.05,5.75,4.3,Away,MEDIUM,0.4601,0.0085,0.5314,unclear,BTTS YES likely,False,False,False,,10,10,0.6,1.8,0.5,0.5,0.7,0.5,walk_forward,2025-04-13,2025-04-13,256,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,D,3.0,3.0,6.0,1,0,0,1,True,True,2025-04,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-13,Angers,Montpellier,1.9,3.5,4.1,5.1,2.04,Away,MEDIUM,0.2021,0.0115,0.7864,UNDER likely,BTTS NO likely,False,False,False,,10,10,0.5,0.3,0.3,0.3,0.2,0.2,walk_forward,2025-04-13,2025-04-13,256,4,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.16,H,2.0,0.0,2.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-13,Le Havre,Rennes,3.5,3.4,2.1,4.53,3.68,Away,MEDIUM,0.0927,0.0013,0.906,unclear,unclear,False,False,False,,10,10,1.4,1.5,0.6,0.4,0.8,0.2,walk_forward,2025-04-13,2025-04-13,256,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,1.0,5.0,6.0,1,0,0,1,True,True,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-13,Auxerre,Lyon,3.6,3.6,2.0,4.97,4.7,Away,MEDIUM,0.2033,0.0182,0.7785,OVER likely,BTTS YES likely,False,False,False,,10,10,1.6,1.9,0.4,0.8,0.5,0.8,walk_forward,2025-04-13,2025-04-13,256,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-18,Rennes,Nantes,1.8,3.5,4.75,5.63,3.06,Draw,MEDIUM,0.3517,0.5481,0.1002,unclear,unclear,False,False,False,,10,10,1.8,1.3,0.4,0.5,0.2,0.6,walk_forward,2025-04-18,2025-04-18,260,1,logistic_regression,True,,DIRECTION,NONE,draw_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,2.0,1.0,3.0,1,0,1,1,False,,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-19,Monaco,Strasbourg,1.57,4.75,4.75,6.07,3.73,Home,MEDIUM,0.8079,0.1414,0.0507,unclear,unclear,False,False,False,,10,10,1.9,2.3,0.8,0.3,0.7,0.3,walk_forward,2025-04-19,2025-04-19,261,3,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,D,0.0,0.0,0.0,0,1,1,0,False,False,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-19,Marseille,Montpellier,1.22,7.0,11.0,7.99,2.47,Home,HIGH,0.882,0.0025,0.1155,unclear,unclear,False,False,False,,10,10,1.5,0.0,0.7,0.2,0.5,0.1,walk_forward,2025-04-19,2025-04-19,261,3,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,HIGH,higher_control_lower_chaos_direction,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,5.0,1.0,6.0,1,0,0,1,True,True,2025-04,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-19,Paris SG,Le Havre,1.13,9.0,17.0,8.1,5.3,Home,HIGH,0.8226,0.0023,0.1751,OVER likely,BTTS YES likely,True,True,False,,10,10,2.8,1.4,0.7,0.7,0.8,0.9,walk_forward,2025-04-19,2025-04-19,261,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-20,St Etienne,Lyon,5.25,4.2,1.62,7.05,5.17,Away,HIGH,0.2577,0.0634,0.6789,OVER likely,BTTS YES likely,False,True,False,,10,10,0.6,2.1,0.6,0.9,0.7,0.8,walk_forward,2025-04-20,2025-04-20,264,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-04,strong_fav (1.5-2.0),high (7-10),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-20,Reims,Toulouse,3.3,3.25,2.25,4.28,4.11,Away,MEDIUM,0.0187,0.0155,0.9658,unclear,unclear,False,False,False,,10,10,0.7,0.9,0.4,0.7,0.2,0.8,walk_forward,2025-04-20,2025-04-20,264,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-4.73,H,1.0,0.0,1.0,0,1,1,0,,,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-20,Nice,Angers,1.38,5.0,8.0,6.81,3.25,Home,MEDIUM,0.7372,0.204,0.0588,unclear,unclear,False,False,False,,10,10,1.5,0.8,0.5,0.3,0.7,0.2,walk_forward,2025-04-20,2025-04-20,264,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-20,Lille,Auxerre,1.5,4.2,7.0,6.13,3.88,Away,MEDIUM,0.3476,0.017,0.6353,unclear,unclear,False,False,False,,10,10,1.8,1.5,0.6,0.5,0.6,0.5,walk_forward,2025-04-20,2025-04-20,264,5,logistic_regression,True,,DIRECTION,DIRECTION_AWAY,away_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,3.0,1.0,4.0,1,0,0,1,False,False,2025-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-20,Brest,Lens,2.35,3.3,3.1,4.25,3.26,Home,MEDIUM,0.6261,0.2734,0.1005,unclear,unclear,False,False,False,,10,10,1.6,1.2,0.6,0.2,0.6,0.2,walk_forward,2025-04-20,2025-04-20,264,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,0.41,A,1.0,3.0,4.0,1,0,0,1,False,False,2025-04,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-22,Nantes,Paris SG,6.25,5.5,1.4,7.87,4.55,Away,HIGH,0.021,0.0032,0.9758,OVER likely,BTTS YES likely,False,True,False,,10,10,1.2,3.0,0.6,0.8,0.6,0.8,walk_forward,2025-04-22,2025-04-22,269,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,D,1.0,1.0,2.0,0,1,1,1,True,False,2025-04,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-25,Paris SG,Nice,1.7,4.5,4.1,6.47,4.82,Home,MEDIUM,0.7825,0.162,0.0556,OVER likely,BTTS YES likely,False,True,False,,10,10,2.8,1.7,0.7,0.6,0.8,0.7,walk_forward,2025-04-25,2025-04-25,270,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-26,Strasbourg,St Etienne,1.62,4.2,5.0,7.05,3.67,Home,HIGH,0.905,0.071,0.024,unclear,unclear,False,False,False,,10,10,2.4,0.9,0.3,0.6,0.3,0.7,walk_forward,2025-04-26,2025-04-26,271,3,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),high (7-10),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-26,Le Havre,Monaco,6.5,5.0,1.42,6.42,5.17,Away,MEDIUM,0.1306,0.0057,0.8637,OVER likely,BTTS YES likely,True,True,False,,10,10,1.3,1.7,0.8,0.7,0.9,0.6,walk_forward,2025-04-26,2025-04-26,271,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,D,1.0,1.0,2.0,0,1,1,1,True,False,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-26,Lyon,Rennes,1.75,4.2,4.1,5.55,4.1,Home,MEDIUM,0.7724,0.0027,0.2249,OVER likely,unclear,False,False,False,,10,10,2.1,1.8,0.9,0.5,0.8,0.3,walk_forward,2025-04-26,2025-04-26,271,3,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,-6.16,H,4.0,1.0,5.0,1,0,0,1,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-27,Marseille,Brest,1.5,4.5,6.0,5.93,4.33,Home,MEDIUM,0.8412,0.006,0.1528,OVER likely,unclear,False,False,False,,10,10,1.5,1.6,0.7,0.6,0.5,0.6,walk_forward,2025-04-27,2025-04-27,274,5,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,-6.16,H,4.0,1.0,5.0,1,0,0,1,True,True,2025-04,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-04-27,Nantes,Toulouse,2.88,3.25,2.45,3.82,4.63,Draw,LOW,0.2665,0.3855,0.3479,unclear,BTTS YES likely,False,True,False,,10,10,1.0,0.8,0.5,0.7,0.6,0.7,walk_forward,2025-04-27,2025-04-27,274,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,D,0.0,0.0,0.0,0,1,1,0,False,False,2025-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-27,Lens,Auxerre,1.6,4.0,5.5,5.9,2.9,Home,MEDIUM,0.5194,0.1424,0.3382,unclear,unclear,False,False,False,,10,10,1.2,1.5,0.3,0.5,0.3,0.5,walk_forward,2025-04-27,2025-04-27,274,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,A,0.0,4.0,4.0,1,0,0,0,False,False,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-04-27,Angers,Lille,6.0,3.9,1.57,6.77,3.09,Away,MEDIUM,0.0222,0.0824,0.8954,unclear,unclear,False,False,False,,10,10,0.7,1.8,0.4,0.6,0.2,0.6,walk_forward,2025-04-27,2025-04-27,274,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,0.0,2.0,2.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-04-27,Montpellier,Reims,4.5,3.6,1.75,6.25,1.75,Away,MEDIUM,0.0995,0.0254,0.8751,UNDER likely,BTTS NO likely,False,False,False,,10,10,0.0,1.0,0.3,0.3,0.2,0.1,walk_forward,2025-04-27,2025-04-27,274,5,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.16,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-04,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-02,Nice,Reims,1.4,4.75,7.5,6.67,3.32,Home,MEDIUM,0.551,0.3351,0.1139,unclear,unclear,False,False,False,,10,10,1.7,1.1,0.7,0.2,0.8,0.1,walk_forward,2025-05-02,2025-05-02,279,1,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-05,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
